player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Brook Lopez,lopezbr01,2022,PO,MIL,695,332,-3.013072869321269,4.169316563069795,1.156243693748526,-8.624879218933913,.2343264224389886,-8.390552796494925,-4.321924118505476,3.361344165812424,-.9605799526930516,.3131443508640793,0,.3131443508640793,-4.738347390820792,2.760036357179463,-1.978311033641329,.1666532380276598
Brook Lopez,lopezbr01,2022,RS,MIL,637,298,-1.473474410628924,5.846516360974836,4.373041950345912,-2.246693299980063,-.6805298506178884,-2.927223150597952,-1.768674875073596,4.852281345871498,3.083606470797902,.8885047907373829,.8885047907373829,0,-1.744299551368031,4.100321962364336,2.356022410996305,.1765218303440282
Robin Lopez,lopezro01,2022,RS,ORL,1272,612,-2.86578861387826,-2.423649704112115,-5.289438317990374,-1.410992986881286,-.6227557810491038,-2.03374876793039,-2.63718870252808,-2.174129569518924,-4.811318272047004,-.6387106348149154,-.6387106348149154,0,-4.47215922148106,-2.594496610075767,-7.066655831556827,-.7644863472715182
Didi Louzada,louzama01,2022,RS,POR,257,122,-4.769432189837935,-3.428899203177957,-8.198331393015891,-12.74975460847523,3.661658645189853,-9.088095963285379,-6.681617937771827,-2.067412438071624,-8.74903037584345,-.3717374055968246,-.3717374055968246,0,-6.5350985363048,-4.119870909846265,-10.65496944615106,-.4468831299612889
Didi Louzada,louzama01,2022,RS,NOP,15,7,-14.15982676323032,-8.441481553449899,-22.60130831668022,-10.66081705465884,-9.052724076372568,-19.71354113103141,-14.17609310134295,-8.955134219968405,-23.13122732131135,-.0706965855418953,-.0706965855418953,0,-8.057200828305115,-9.501368580232317,-17.55856940853743,-2.875400094610823
Kevin Love,loveke01,2022,RS,CLE,3468,1665,2.636679559118848,.660989024657173,3.297668583776021,-1.571612249521461,-.8861237164951208,-2.457735966016582,1.929921663924912,.3397294009757515,2.269651064900664,4.311247296236017,4.311247296236017,0,1.882201409664863,.1069334923356476,1.989134902000511,1.105516114325061
Kyle Lowry,lowryky01,2022,PO,MIA,584,295,-1.806258250224591,3.704477132354805,1.898218882130215,-3.531127741158745,3.349503303807921,-.1816244373508242,-2.300784581045773,3.775291528931391,1.474506947885619,.6604311794193134,0,.6604311794193134,-1.576415986261995,4.886451583675973,3.310035597413978,.6920704519039377
Kyle Lowry,lowryky01,2022,RS,MIA,4366,2133,2.439075080659859,.5672678712887955,3.006342951948654,.4400064540008977,1.76749341495599,2.207499868956888,2.145118775698485,.8165642067608904,2.961682982459375,6.277924406742728,6.277924406742728,0,2.475762305367133,1.338926680378048,3.814688985745181,.999866804770804
Gabriel Lundberg,lundbga01,2022,RS,PHO,97,44,-1.824894205821072,.3537082030963374,-1.471186002724735,10.56936327340951,4.110711652602523,14.68007492601203,.6545875943699661,1.15612339776858,1.810710992138546,.1030773840864788,.1030773840864788,0,-.2504599920921698,1.681859123548396,1.431399131456226,.6787441097581198
Timothe Luwawu-Cabarrot,luwawti01,2022,PO,ATL,48,22,-2.610755669838403,-5.216295741945805,-7.827051411784208,6.255807968361751,-6.904070821744688,-.6482628533829375,-.8558823498026458,-5.80969498429255,-6.665577334095196,-.0452892210079326,0,-.0452892210079326,-1.895721611468412,-7.152145401049404,-9.047867012517816,-.083846818711374
Timothe Luwawu-Cabarrot,luwawti01,2022,RS,ATL,1467,685,-1.604435075418797,-.7728903606722306,-2.377325436091028,-3.804724399813039,-.8885844527821246,-4.693308852595164,-2.209597112670378,-.822609597308624,-3.032206709979002,-.0989871091049921,-.0989871091049921,0,-2.428358916679342,-1.344361627597973,-3.772720544277315,.3645460912711982
Trey Lyles,lylestr01,2022,RS,SAC,1155,547,-.0069986341719988,-1.457788781170269,-1.464787415342268,-.4490520147625336,-.7670851706736205,-1.216137185436154,-.0757241003555079,-1.359721413379072,-1.43544551373458,.3652988975582897,.3652988975582897,0,-.7550904995756176,-2.082934862202533,-2.838025361778151,-.4269211734092224
Trey Lyles,lylestr01,2022,RS,DET,2073,990,-.9408249498902979,-1.414184486709496,-2.355009436599794,.0695237075469741,-2.342295212367315,-2.272771504820341,-.6921254375572399,-1.655529627194303,-2.347655064751543,.2040624333127995,.2040624333127995,0,-.6737797360690451,-1.591854394022703,-2.265634130091748,.4127646569225394
Theo Maledon,maledth01,2022,RS,OKC,1901,908,-3.127582249582744,-.6438177240408397,-3.771399973623584,-2.255282941347021,-3.080801540411841,-5.336084481758862,-3.01995028450323,-1.170664811384598,-4.190615095887828,-.6684308742475531,-.6684308742475531,0,-3.338722113411127,-1.083060545890837,-4.421782659301964,.157218894655167
Sandro Mamukelashvili,mamuksa01,2022,RS,MIL,852,407,-.5421466546472286,-6.919076655380442,-7.461223310027671,-5.62695666560845,-6.149523811992834,-11.77648047760128,-1.653968681649554,-7.173141455456576,-8.827110137106128,-1.257150274783897,-1.257150274783897,0,-1.571853353884558,-6.913910454796498,-8.485763808681057,-.3780182934684501
Terance Mann,mannte01,2022,RS,LAC,4771,2317,-.2927411463632714,.224197843537585,-.0685433028256864,.4275667446955831,2.31091116533422,2.738477910029803,-.1386588658166993,.6472197750471869,.5085609092304876,3.817849409496107,3.817849409496107,0,-.6950609482692995,1.021225165617188,.3261642173478885,-.887974619450024
Tre Mann,manntr01,2022,RS,OKC,2862,1367,-2.030816797224708,-1.318074883869909,-3.348891681094617,-2.990534431310169,-1.518246427759853,-4.508780859070022,-2.233358002515347,-1.431547629210901,-3.664905631726248,-.636705883482964,-.636705883482964,0,-3.188239881322141,-1.567811491813978,-4.756051373136119,-.2176871920818964
Boban Marjanovic,marjabo01,2022,PO,DAL,15,6,-17.77411667216408,-4.994426477499188,-22.76854314966327,-35.43268530188353,-17.19259253647053,-52.62527783835407,-22.77299162366906,-7.91292582434531,-30.68591744801437,-.0939881990620399,0,-.0939881990620399,-11.54736822188705,-11.57316416552774,-23.12053238741479,6.385021649995729
Boban Marjanovic,marjabo01,2022,RS,DAL,265,128,-3.270628263571977,-1.000240295291452,-4.27086855886343,-1.431344416821984,7.174376151274951,5.743031734452967,-3.122933575459897,.5682394740189792,-2.554694101440918,.0127827058913271,.0127827058913271,0,-3.834367166925083,.0218738195365727,-3.81249334738851,.2206096521062748
Lauri Markkanen,markkla01,2022,RS,CLE,3823,1878,.846697020691167,-.4360455992444768,.4106514214466902,4.388780328834689,-2.296172077430279,2.09260825140441,1.643513098345125,-.8916938913081054,.75181920703702,3.350707040845782,3.350707040845782,0,1.219595086898831,-.042177720302855,1.177417366595976,-.1365240325971137
Naji Marshall,marshna01,2022,PO,NOP,119,56,3.593737353128851,3.590847890600694,7.184585243729545,3.087841643417482,-4.698194868428399,-1.610353225010917,3.588518104382288,2.125692891821463,5.71421099620375,.2495378479615977,0,.2495378479615977,2.646792100915087,-.7583849539106846,1.888407147004403,.0472917213997209
Naji Marshall,marshna01,2022,RS,NOP,1562,735,-1.176832607723787,.3896241034188251,-.7872085043049618,-3.854539422852346,1.322630146403284,-2.531909276449061,-1.800899707058423,.619848017024915,-1.181051690033508,.5936491003056604,.5936491003056604,0,-1.99890428857072,-.2511266818761841,-2.250030970446905,.9005413116501932
Caleb Martin,martica02,2022,PO,MIA,422,209,-2.143828054106985,3.228125917846383,1.084297863739398,-6.197557648879975,-1.895030427927933,-8.092588076807909,-3.149229293946911,2.267468991232493,-.8817603027144174,.2069329707580968,0,.2069329707580968,-3.546816087344221,1.571549670789911,-1.97526641655431,.6968727071779039
Caleb Martin,martica02,2022,RS,MIA,2824,1372,-.5834260649722048,2.926055995712276,2.342629930740071,2.228996142052661,.7663012450035801,2.995297387056241,-.0621117154511984,2.595181788594918,2.533070073143719,3.688341378879193,3.688341378879193,0,-.0344882638376522,2.693989785981496,2.659501522143844,-.2644146003583474
Cody Martin,martico01,2022,RS,CHA,3908,1866,.0694194979975054,1.516125609280233,1.585545107277738,1.336578749806895,-1.765292478896388,-.4287137290894925,.3193043172470705,.9468503586853529,1.266154675932424,3.793665524881908,3.793665524881908,0,.6998735266900563,1.421399974952667,2.121273501642724,-.7806413346034604
Kelan Martin,martike03,2022,RS,BOS,12,6,-17.42603344461934,-12.82256897412423,-30.24860241874357,-46.17879431650294,-7.700106586844207,-53.87890090334714,-24.52404955390964,-12.64456919869005,-37.16861875259969,-.1023700131794931,-.1023700131794931,0,-21.26907573304837,-8.524958612310297,-29.79403434535866,-2.840056763764287
Kelan Martin,martike03,2022,RS,IND,908,444,-1.902943520651027,-.4103674193353681,-2.313310939986395,-3.490859271450465,.5402441733895132,-2.950615098060952,-2.365321104128661,-.2025911409891487,-2.56791224511781,.0410849605339925,.0410849605339925,0,-1.542186961222506,-1.070167273551918,-2.612354234774425,-.3955689501297064
Kenyon Martin Jr.,martike04,2022,RS,HOU,3533,1656,-.5852489852397637,-2.803263553798932,-3.388512539038695,1.205157162835114,-2.316436546951367,-1.111279384116253,-.2087695219408139,-2.797164614003531,-3.005934135944345,-.2153389537485486,-.2153389537485486,0,-1.129970936426934,-4.105601406264975,-5.235572342691909,-.415087766142623
Garrison Mathews,mathega01,2022,RS,HOU,3655,1712,.5437997142509963,3.022591138096488,3.566390852347484,2.887373410251441,-3.393147597698083,-.5057741874466419,1.088725236803947,1.945122035800505,3.033847272604452,5.077471824827702,5.077471824827702,0,.7261785601144218,1.381749492097336,2.107928052211758,.5047421313281345
Dakota Mathias,mathida01,2022,RS,MEM,36,16,-.4475520333913284,-5.311425892347835,-5.758977925739164,-23.82820806761225,6.04985671965747,-17.77835134795478,-5.397604237281445,-3.317229385931743,-8.714833623213188,-.0491350752919903,-.0491350752919903,0,-3.015964086099931,-3.212393547693827,-6.228357633793759,.9097120523307392
Wesley Matthews,matthwe02,2022,PO,MIL,725,345,-.7633149496648532,4.183386305730613,3.42007135606576,1.694254395458706,3.744540144898657,5.438794540357363,-.2646178248298938,4.23931130047949,3.974693475649596,1.223443201158745,0,1.223443201158745,-1.664827321816319,4.123551495892364,2.458724174076044,.2110965806445524
Wesley Matthews,matthwe02,2022,RS,MIL,2144,1002,-1.985438014473253,2.376718520236207,.391280505762954,.4378491017598661,2.785192661546101,3.223041763305968,-1.63322983587121,2.588496039362662,.9552662034914521,1.891774032759229,1.891774032759229,0,-2.069521893385966,1.632475636575146,-.4370462568108209,-.128481569940302
Tyrese Maxey,maxeyty01,2022,PO,PHI,940,485,2.513944286355045,-1.943094063047525,.5708502233075197,-4.720307871583212,2.594607833203561,-2.125700038379651,1.11495469340488,-1.096543994870635,.0184106985342443,.7071045880210464,0,.7071045880210464,1.267619617908152,-1.425294428417771,-.1576748105096186,.0807971416593927
Tyrese Maxey,maxeyty01,2022,RS,PHI,5361,2650,1.330576478566492,-1.860839109792989,-.5302626312264969,1.057542140754917,-.0098788726780803,1.047663268076837,1.330975251911048,-1.600294228489851,-.2693189765788024,3.305538815527203,3.305538815527203,0,.9644063634199819,-.8060047924664141,.1584015709535678,-1.443601240344482
Skylar Mays,mayssk01,2022,PO,ATL,21,9,1.945210475647276,3.333383563589141,5.278594039236417,10.16342014212935,17.94412501433477,28.10754515646412,3.844917074381661,6.697006573398304,10.54192364777997,.0633737662343012,0,.0633737662343012,2.219942907733569,5.608915966589052,7.828858874322622,.6581577281962998
Skylar Mays,mayssk01,2022,RS,ATL,455,220,-1.534357904084469,-2.757811727505954,-4.292169631590424,-2.188776386819431,-5.370261742432469,-7.559038129251901,-1.80718001429966,-3.450824023050691,-5.258004037350352,-.2783533692346656,-.2783533692346656,0,-1.96507269951432,-3.862115619192146,-5.827188318706466,-1.120792999557537
Miles McBride,mcbrimi01,2022,RS,NYK,754,372,-2.260748019657227,.7711626519034748,-1.489585367753753,2.415733555939219,4.246309391234882,6.662042947174101,-1.435411182303771,1.507668446400691,.0722572640969201,.529885004561057,.529885004561057,0,-1.925340271053461,1.330668020554824,-.5946722504986368,-1.076038415505006
Mac McClung,mccluma01,2022,RS,LAL,48,22,-4.724671566259384,-5.025890067335494,-9.750561633594877,3.093719608553435,10.03573464909712,13.12945425765055,-3.355517333149838,-2.167816107860457,-5.523333441010295,-.0316480344596111,-.0316480344596111,0,-2.876360356778418,1.108309068161297,-1.768051288617121,1.667401517479918
Mac McClung,mccluma01,2022,RS,CHI,8,3,-12.10725988020431,-21.59648622333307,-33.70374610353738,-15.77278675475996,-6.324058077037679,-22.09684483179764,-13.70209514572368,-19.80227287921823,-33.5043680249419,-.0503211380850721,-.0503211380850721,0,-11.43389469782194,-20.3887207782176,-31.82261547603954,6.901240148118892
CJ McCollum,mccolcj01,2022,PO,NOP,463,234,2.95465940956003,.4054639641558473,3.360123373715877,-3.94491469485565,2.697201352639958,-1.247713342215691,1.607375415829764,.9566375093318182,2.564012925161583,.6523000580403043,0,.6523000580403043,2.365740417943748,.3319977881293173,2.697738206073065,-.3001178196930904
CJ McCollum,mccolcj01,2022,RS,POR,2612,1267,2.123285011800022,-.1416057290008371,1.981679282799185,1.28214350021918,-2.370411360238983,-1.088267860019803,2.155203316541952,-.553755139708155,1.601448176833796,2.811578024018714,2.811578024018714,0,2.371638631536846,-.5794603278907612,1.792178303646085,-.0462138323044772
CJ McCollum,mccolcj01,2022,RS,NOP,1818,878,4.528333091601885,-.5038679152762315,4.024465176325654,4.769435323785071,-2.757244146755347,2.012191177029725,4.873961870188691,-.9979926411490713,3.87596922903962,2.961691882442649,2.961691882442649,0,3.837923649624831,-.5757785096866335,3.262145139938197,-.2172513486176232
T.J. McConnell,mccontj01,2022,RS,IND,1378,652,-.0275844013807666,.9791354853442612,.9515510839634945,-1.620337960902316,-.0432034389334354,-1.663541399835752,-.3630525812940604,.8655118369062169,.5024592556121565,1.077995860056177,1.077995860056177,0,-.5805882249937412,.6832301753678393,.1026419503740981,-.3638052810729166
Jalen McDaniels,mcdanja01,2022,RS,CHA,1882,895,-1.073170744734465,.3012085918733626,-.7719621528611023,-.3633231238238148,1.369475201019736,1.006152077195921,-1.016089949949753,.5808663974828308,-.4352235524669219,1.053397478535757,1.053397478535757,0,-.4175191495575155,.2599318383403604,-.1575873112171551,-.3402743041514819
Jaden McDaniels,mcdanja02,2022,PO,MIN,288,130,2.206275833559753,-.4825804976907497,1.723695335869003,8.239505297360605,12.64193267224713,20.88143796960773,3.598935280180366,2.213893966683892,5.812829246864258,.6021171733514848,0,.6021171733514848,3.379481793120531,2.290272745691541,5.669754538812072,2.71844955680416
Jaden McDaniels,mcdanja02,2022,RS,MIN,3850,1803,-2.26864472942516,1.913209988796261,-.3554347406288998,-3.534669595848791,1.469263049063149,-2.065406546785642,-2.699539771909294,1.925521215706745,-.774018556202549,1.826668328309224,1.826668328309224,0,-2.163558461130812,1.607675380386896,-.5558830807439161,.4941352062059092
Doug McDermott,mcderdo01,2022,RS,SAS,2612,1223,-.4410219240274015,-4.171107611956764,-4.612129535984166,1.279867971923037,-4.6281301366848,-3.348262164761763,-.1113262153346805,-4.536667218063029,-4.647993433397709,-1.189553805171331,-1.189553805171331,0,-.3094379805569656,-4.6832107803106,-4.992648760867565,.4436598786380486
JaVale McGee,mcgeeja01,2022,PO,PHO,271,133,2.945614558127352,-3.602545959427999,-.6569314013006471,-1.378926682772261,-1.958329661721376,-3.337256344493637,2.16870805512579,-3.417540445495851,-1.248832390370061,.1057341162444707,0,.1057341162444707,.4014895853331394,-2.706899721290948,-2.305410135957808,.6254959513426556
JaVale McGee,mcgeeja01,2022,RS,PHO,2491,1172,.2561144749958448,2.940681781674355,3.1967962566702,-1.901909412785965,-.0106092036370527,-1.912518616423017,-.2352284941818034,2.386663718405088,2.151435224223285,2.947432325703475,2.947432325703475,0,-.496093004263025,2.204518755853842,1.708425751590817,.5663247798165508
Cameron McGriff,mcgrica01,2022,RS,POR,94,46,4.906835036810616,-4.968525679022881,-.0616906422122652,9.100875641880323,1.13222123005658,10.2330968719369,6.1650806763236,-3.872640522465794,2.292440153857807,.1173722870638058,.1173722870638058,0,3.161855331412569,-5.310854182434984,-2.148998851022415,-.8194697848481626
Rodney McGruder,mcgruro01,2022,RS,DET,1595,754,-.1873513865120878,-1.292926884244304,-1.480278270756392,-.18155808416703,1.854709132419346,1.673151048252316,-.1423388300248081,-.6671535202503934,-.8094923502752015,.7454725936681058,.7454725936681058,0,-1.440699191217885,-1.318333190454253,-2.759032381672138,-.1370237266263364
Alfonzo McKinnie,mckinal01,2022,RS,CHI,418,206,-3.998662296252812,-7.519944186052312,-11.51860648230512,-.2922255056661184,-7.613840080909904,-7.906065586576022,-3.472673853777248,-7.982261578444168,-11.45493543222142,-.9071249280646444,-.9071249280646444,0,-3.402322094513083,-7.101783766212812,-10.5041058607259,-.8497608570571805
JaQuori McLaughlin,mclauja01,2022,RS,DAL,26,11,-1.038355990540325,-4.284748388457003,-5.323104378997328,-9.148372230700682,-9.774441105648012,-18.9228133363487,-2.839385195574395,-5.738353112196328,-8.577738307770723,-.0323589856674233,-.0323589856674233,0,-3.173865545301385,-6.023130180887176,-9.196995726188561,-1.062351365489548
Jordan McLaughlin,mclaujo01,2022,PO,MIN,184,83,6.538754351749756,-1.661906933007859,4.876847418741898,.122911674158253,3.271338116879023,3.394249791037276,5.590876927076738,-.7903873982348377,4.8004895288419,.32995147207026,0,.32995147207026,3.098169831268882,.1234905321950569,3.221660363463938,.0551247949849405
Jordan McLaughlin,mclaujo01,2022,RS,MIN,1981,902,.0074768278901576,-.251754947079069,-.2442781191889113,.7775310317895294,-.0957507410547835,.681780290734746,.144665160091136,-.2374986769830074,-.0928335168918714,1.223088278185583,1.223088278185583,0,-.0426224683961428,.1468535032801016,.1042310348839588,.0211973396348691
Ben McLemore,mclembe01,2022,RS,POR,2697,1285,-.7562723193866432,-3.798407256759715,-4.554679576146358,-4.790060176684515,-.5366871694599686,-5.326747346144484,-1.583108231531827,-3.286977310087555,-4.870085541619382,-1.397762701755793,-1.397762701755793,0,-1.02164227433296,-4.001196970671707,-5.022839245004667,.5626133573102735
De'Anthony Melton,meltode01,2022,PO,MEM,378,170,-4.38545947850143,.1970289126353785,-4.188430565866051,-3.854902806117195,3.102993250077634,-.7519095560395606,-4.568035633008158,.7372202215522865,-3.830815411455871,-.0980396224385391,0,-.0980396224385391,-2.283102535282844,.1484361964892877,-2.134666338793556,1.364751879217345
De'Anthony Melton,meltode01,2022,RS,MEM,3578,1657,.8659808599953626,1.829811725854979,2.695792585850342,-.1206207232107903,2.666886733578342,2.546266010367552,.6662296174934584,2.072953725253309,2.739183342746767,4.696720448654626,4.696720448654626,0,1.478839358517713,2.8713057499143,4.350145108432013,1.210171576083707
Sam Merrill,merrisa01,2022,RS,MEM,120,58,-1.111864747762366,-.1332041613298799,-1.245068909092246,-7.10234077697213,-3.948540224985191,-11.05088100195732,-2.419960418413201,-.9282223942100123,-3.348182812623213,-.0178246897667702,-.0178246897667702,0,-.825871143523963,-2.356710273673732,-3.182581417197695,.6977317241234222
Chimezie Metu,metuch01,2022,RS,SAC,2705,1279,-3.615745172460578,.1333509483363217,-3.482394224124256,-1.408324408955664,-.4028287799000683,-1.811153188855732,-3.348364932054284,.0901502453555962,-3.258214686698688,-.3318457920271122,-.3318457920271122,0,-2.101812227877488,-.6514279615426276,-2.753240189420116,.0640583389583955
Khris Middleton,middlkh01,2022,PO,MIL,152,72,-3.284892880106471,.292423063547535,-2.992469816558936,-8.174289607984509,4.371994513971292,-3.802295094013217,-4.442869143894033,1.035366933940706,-3.407502209953327,-.0257170506452432,0,-.0257170506452432,-6.329141359377827,.9032233662980396,-5.425917993079787,3.15020781406245
Khris Middleton,middlkh01,2022,RS,MIL,4589,2141,2.324900147015008,-.9459264329009106,1.378973714114097,.987450898638139,.4909685237338262,1.478419422371965,2.146383883796,-.7237003701595612,1.422683513636439,4.631386077431459,4.631386077431459,0,2.428549084235509,-.7712139427583874,1.657335141477122,1.610506414951228
CJ Miles,milescj01,2022,RS,BOS,5,2,-3.409521882542181,-48.09880548813735,-51.50832737067953,-26.23503010926688,-75.05446701857601,-101.2894971278429,-8.395052857922717,-56.88884802368826,-65.28390088161098,-.0649814985136753,-.0649814985136753,0,-7.960836164898259,-34.29953611577729,-42.26037228067555,1.836619931594931
Paul Millsap,millspa01,2022,PO,PHI,11,6,-2.871614921131786,-24.67811116224137,-27.54972608337316,-.2358255912830067,-9.234807202300432,-9.470632793583439,-2.52591113253729,-23.14763760652641,-25.67354873906369,-.0714820174740704,0,-.0714820174740704,-3.113237403916512,-19.24407577909471,-22.35731318301122,-1.199259750775991
Paul Millsap,millspa01,2022,RS,PHI,218,106,-1.585714727093894,-.9601087865282922,-2.545823513622187,1.867292753715272,-11.86119756876701,-9.993904815051739,-.9722477641464069,-3.318814554224224,-4.29106231837063,-.0832824633475026,-.0832824633475026,0,-.2386154418283106,-.3609738531966794,-.5995892950249899,-.0720374700552523
Paul Millsap,millspa01,2022,RS,BRK,562,270,-1.672051059579342,3.308929680500906,1.636878620921564,-6.045685891666428,3.165815677201113,-2.879870214465315,-2.716335379265556,3.486340279904081,.7700049006385248,.4845642409431337,.4845642409431337,0,-2.720048846668181,2.614108190417679,-.1059406562505019,-.0681639929688323
Patty Mills,millspa02,2022,PO,BRK,151,72,1.870800078616274,-4.683402453464918,-2.812602374848644,9.834674530804845,.958050683905475,10.79272521471032,3.507909548100357,-3.712161049337278,-.204251501236921,.0967223500029823,0,.0967223500029823,4.958139087312373,-5.505440754674986,-.5473016673626123,.2754603993893814
Patty Mills,millspa02,2022,RS,BRK,4915,2346,-.103487280410502,-1.915432628847895,-2.018919909258397,1.158846943775684,-.6253680818766046,.5334788618990797,.1302284038423284,-1.747384900204676,-1.617156496362348,1.352318344379497,1.352318344379497,0,.8367987946060645,-1.562729953432618,-.7259311588265537,-.2666228107755133
Shake Milton,miltosh01,2022,PO,PHI,317,158,2.870708700008,.0929446987527424,2.963653398760742,4.809645899054066,.3616054421996465,5.171251341253712,3.415649622431133,.1722199881541212,3.587869610585254,.5256783531778922,0,.5256783531778922,1.883974581308414,-1.746358255543877,.1376163257645375,-.2306994259430371
Shake Milton,miltosh01,2022,RS,PHI,2413,1179,-.7460774105658475,-1.370049868958868,-2.116127279524715,-1.683139311661152,-.5398580106357823,-2.222997322296935,-1.006835634020126,-1.288110862694605,-2.29494649671473,.270561122929939,.270561122929939,0,-1.28609415842928,-1.233530084014411,-2.519624242443691,-1.15640664339901
Davion Mitchell,mitchda01,2022,RS,SAC,4362,2076,-.8483349889717645,-.1934919994157139,-1.041826988387478,-4.389893765925733,2.46108958526797,-1.928804180657763,-1.610963876575223,.3968166952117088,-1.214147181363514,1.616026408680104,1.616026408680104,0,-1.826567949304711,-.328502934479074,-2.155070883783786,-.6584416347926514
Donovan Mitchell,mitchdo01,2022,PO,UTA,442,229,3.595725965736281,-5.273522353404832,-1.677796387668552,2.334241723643926,-.0944428280947364,2.239798895549189,3.463102676625983,-4.495330687230213,-1.03222801060423,.2094813363077912,0,.2094813363077912,.2637379772030781,-4.356964266950669,-4.093226289747591,1.170319346073997
Donovan Mitchell,mitchdo01,2022,RS,UTA,4663,2266,4.674537216617823,-2.259630529852977,2.414906686764847,4.618549796560384,-2.854375482535075,1.764174314025309,4.839447661143797,-2.558543936971664,2.280903724172133,5.865554845120897,5.865554845120897,0,5.482495061949288,-1.751522673653399,3.730972388295889,.8469663667105886
Evan Mobley,mobleev01,2022,RS,CLE,4735,2331,-2.471240393433427,1.421519682954271,-1.049720710479156,-2.975265767432071,2.058299385043582,-.9169663823884888,-2.722725816995532,1.600053641286174,-1.122672175709358,1.915603667468714,1.915603667468714,0,-2.799441444900291,1.694616725764588,-1.104824719135703,-1.019930719701631
Malik Monk,monkma01,2022,RS,LAL,4530,2139,.9976495502890053,-1.05399658787723,-.0563470375882251,4.351242047481959,-1.746134279858828,2.605107767623131,1.784199933812478,-1.235877817500825,.5483221163116532,3.610504052162611,3.610504052162611,0,1.257239377489838,-1.403945073169916,-.1467056956800779,.3052278936438527
Greg Monroe,monrogr01,2022,PO,MIN,14,7,-.3313398868799913,21.5403583516182,21.20901846473821,-26.22131882347238,5.080788616887523,-21.14053020658486,-5.693515149055208,19.68446190704064,13.99094675798543,.064449572203334,0,.064449572203334,2.447088700556121,21.12583360763511,23.57292230819123,4.395185298334211
Greg Monroe,monrogr01,2022,RS,MIN,174,81,-1.093603151012198,2.544459894462232,1.450856743450034,2.444935249963279,.5710935408995972,3.016028790862876,-.4323179084139533,2.274332384167183,1.84201447575323,.1920610086359941,.1920610086359941,0,1.114588408542255,1.729722210513605,2.84431061905586,1.207018821299875
Greg Monroe,monrogr01,2022,RS,MIL,150,70,-2.011345846066399,2.217797190717391,.2064513446509921,-2.517564262013003,-1.583726473921874,-4.101290735934877,-2.282131046610575,1.560226965405076,-.7219040812054991,.0722330567631907,.0722330567631907,0,-3.318645715764072,1.453058735111966,-1.865586980652106,-.2738681376037688
Greg Monroe,monrogr01,2022,RS,UTA,54,26,4.201803995623582,-10.82857388920915,-6.626769893585571,.59495675302373,-2.90932215118561,-2.31436539816188,3.63396402610812,-9.86783715006929,-6.233873123961169,-.0461609974866272,-.0461609974866272,0,.3221341968845647,-6.00640490947023,-5.684270712585665,-.1152843099912628
Greg Monroe,monrogr01,2022,RS,WAS,39,18,2.612434467033953,1.602077551905959,4.214512018939912,-8.721651339782795,10.75988459343551,2.038233253652713,.4541431394730349,3.671466731436726,4.125609870909761,.0646422533663437,.0646422533663437,0,-1.646004022617515,1.803469492087802,.1574654694702875,2.374687833424727
Moses Moody,moodymo01,2022,PO,GSW,214,105,-.0848164781663268,-8.143224309697567,-8.228040787863893,-.3285675579835304,-.6805209987837681,-1.009088556767299,-.2204264715037806,-7.138874615373279,-7.35930108687706,-.2527433927252434,0,-.2527433927252434,-.2253497536166214,-7.24379909927825,-7.469148852894871,-.7353739851837316
Moses Moody,moodymo01,2022,RS,GSW,1277,607,-2.466815201316142,-.4500066105898107,-2.916821811905953,-4.239353332742345,-1.911372557014129,-6.150725889756474,-3.002761018778061,-.8319975899633433,-3.834758608741404,-.3352071177276473,-.3352071177276473,0,-2.422967605734722,-1.689157171930676,-4.112124777665398,-.2182873801268251
Matt Mooney,moonema01,2022,RS,NYK,5,2,-34.4198065971848,21.92354467362061,-12.49626192356418,-34.54523953903693,-32.6479870598394,-67.19322659887634,-36.55830087299845,11.80417159056917,-24.75412928242929,-.0260044069563648,-.0260044069563648,0,-18.92883200608493,11.47076394829262,-7.458068057792305,15.81745530684918
Xavier Moon,moonxa01,2022,RS,LAC,294,137,.2759616541958043,.1072562186091534,.3832178728049576,2.59271060869887,-4.05485744862665,-1.462146839927779,.7892676677633014,-.7816985452981035,.0075691224651979,.1915106821296352,.1915106821296352,0,-.9881847944948643,-.846181750476609,-1.834366544971473,-.6413930703032544
Ja Morant,moranja01,2022,PO,MEM,721,338,7.372269253436484,2.60469364975681,9.976962903193293,4.738621655256538,-3.184329508486687,1.554292146769852,7.278470061739418,1.483112423386754,8.761582485126173,2.058218961564323,0,2.058218961564323,5.349130646243861,2.659778129172995,8.008908775416856,.514086874313803
Ja Morant,moranja01,2022,RS,MEM,3993,1889,4.84233068519631,-1.001996174073958,3.840334511122352,2.35307668379995,-2.912342650798208,-.5592659669982578,4.561015749199681,-1.502098072554318,3.058917676645363,5.638259031088015,5.638259031088015,0,4.890653501593532,-.8460715950064815,4.04458190658705,.7111321854316649
Juwan Morgan,morgaju01,2022,PO,BOS,29,14,-.0677830363399588,-8.673932974020564,-8.741716010360523,-15.73942559881748,2.372862131386953,-13.36656346743053,-3.422961780076326,-7.022283502112772,-10.4452452821891,-.0561400550495083,0,-.0561400550495083,-4.302416069588416,-11.66244864729779,-15.96486471688621,-.9425851583483867
